Ticker,shortName,sector,industry,marketCap,currency,trailingPE,forwardPE,priceToBook,returnOnEquity,grossMargins,operatingMargins,revenueGrowth,earningsGrowth,lastPrice,asOfDate
1590.TW,AIRTAC INTERNATIONAL GROUP,Industrials,Specialty Industrial Machinery,159400001536.0,TWD,20.636976,18.940113,3.4311447,0.17553,0.45933998,0.28069,0.124,0.058,797.0,2025-08-11
1597.TW,CHIEFTEK PRECISION CO LTD,Industrials,Electrical Equipment & Parts,8001925120.0,TWD,150.32787,50.944443,3.4563339,0.02307,0.42396,0.11691,0.087,-0.954,91.7,2025-08-11
1598.TW,DYACO INTERNATIONAL INC,Consumer Cyclical,Leisure,3644762368.0,TWD,,2.5970874,0.69154954,-0.00741,0.36344,-0.06072,0.057,,21.4,2025-08-11
1603.TW,CHINA WIRE & CABLE,Technology,Electronics & Computer Distribution,6171166720.0,TWD,12.821782,,0.8785815,0.06987,0.13572,0.1178,0.386,0.29,38.85,2025-08-11
1604.TW,SAMPO CORP,Consumer Cyclical,"Furnishings, Fixtures & Appliances",8912316416.0,TWD,11.95122,,1.0844548,0.09315,0.19046,0.05831,-0.009,-0.069,24.5,2025-08-11
1605.TW,WALSIN LIHWA CORP,Basic Materials,Steel,95273590784.0,TWD,97.72727,12.078651,0.63470507,0.016590001,0.06957,0.021189999,0.106,-0.158,21.5,2025-08-11
1608.TW,HUA ENGINEERING WIRE & CABLE,Industrials,Electrical Equipment & Parts,11517300736.0,TWD,19.963234,,1.4750625,0.074889995,0.10313,0.12307,0.078,-0.465,27.15,2025-08-11
1609.TW,TA YA ELECTRONIC WIRE & CABLE,Industrials,Electrical Equipment & Parts,31748419584.0,TWD,24.725609,20.583755,2.0171118,0.09696999,0.14076,0.09109,0.066,,40.55,2025-08-11
1611.TW,CHINA ELECTRIC MANUFACTURE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",4243978240.0,TWD,29.886362,,0.9406967,0.03193,0.30313,0.09493,-0.002,-0.322,13.15,2025-08-11
1612.TW,HONG TAI ELECTRONIC INDUSTRIAL,Industrials,Electrical Equipment & Parts,11742372864.0,TWD,15.609243,,1.6406113,0.10054,0.15757,0.12866999,0.227,0.017,37.15,2025-08-11
1614.TW,SANYO ELECTRIC CO(TAIWAN),Consumer Cyclical,"Furnishings, Fixtures & Appliances",9839378432.0,TWD,43.18182,,1.8006918,0.042379998,0.18929,0.01368,0.107,0.754,38.0,2025-08-11
1615.TW,DAH SAN ELECTRIC WIRE & CABLE C,Industrials,Electrical Equipment & Parts,9870657536.0,TWD,12.791263,,2.622543,0.2236,0.19238001,0.17024,0.163,0.21,52.7,2025-08-11
1616.TW,EVERTOP WIRE CABLE  CORP,Industrials,Electrical Equipment & Parts,7447114240.0,TWD,15.719999,,3.1987627,0.22367,0.12505999,0.11477,0.187,3.286,39.3,2025-08-11
1617.TW,JUNG SHING WIRE CO,Technology,Electronics & Computer Distribution,2477428480.0,TWD,58.148144,,1.1884935,0.01845,0.08655,-0.00057,0.119,,15.7,2025-08-11
1618.TW,HOLD-KEY ELECTRIC WIRE & CABLE ,Technology,Electronics & Computer Distribution,9499715584.0,TWD,11.491841,,1.6331533,0.14802,0.21569,0.21425,0.096,0.972,49.3,2025-08-11
1626.TW,AIRMATE CAYMAN INTL CO,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1827828352.0,TWD,,,0.62020236,-0.05302,0.19705,-0.027209999,0.157,,12.2,2025-08-11
1702.TW,NAMCHOW HOLDINGS CO LTD,Consumer Defensive,Packaged Foods,9985702912.0,TWD,12.818471,10.113066,0.85552746,0.07209,0.27824,0.03853,0.049,-0.641,40.25,2025-08-11
1707.TW,GRAPE KING BIO LTD,Healthcare,Drug Manufacturers - Specialty & Generic,18739329024.0,TWD,13.48614,11.416967,1.9385488,0.17909999,0.77279997,0.16699,-0.041,-0.191,126.5,2025-08-11
1708.TW,SESODA CORPN,Basic Materials,Chemicals,7918263296.0,TWD,7.7750607,,1.1188122,0.15307,0.32959,0.16473,0.055,0.259,31.8,2025-08-11
1709.TW,FORMOSAN UNION CHEMICAL,Basic Materials,Chemicals,8800945152.0,TWD,11.98052,,1.0059979,0.084709994,0.15331,0.095290005,0.03,0.032,18.45,2025-08-11
1710.TW,ORIENTAL UNION CHEMICAL CORP,Basic Materials,Chemicals,10655878144.0,TWD,,33.749996,0.98644143,-0.01773,0.04301,-0.01359,0.19,,12.15,2025-08-11
1711.TW,EVERLIGHT CHEMICAL,Basic Materials,Specialty Chemicals,9120070656.0,TWD,37.0,,1.0933806,0.02996,0.22474001,0.01018,0.022,0.249,16.65,2025-08-11
1712.TW,SINON CORP,Basic Materials,Agricultural Inputs,17870909440.0,TWD,17.068274,28.716215,2.1098094,0.13481,0.30134,0.07801,-0.022,-0.012,42.5,2025-08-11
1713.TW,CATHAY CHEMICAL,Basic Materials,Specialty Chemicals,6672078336.0,TWD,4.197531,,1.4942529,0.43608,0.10172,-0.16017,-0.066,0.836,44.2,2025-08-11
1714.TW,HO TUNG CHEMICAL CORP,Basic Materials,Chemicals,7774929408.0,TWD,23.294117,,0.6380922,0.02996,0.09238,0.03334,0.157,-0.721,7.92,2025-08-11
1717.TW,ETERNAL MATERIALS CO LTD,Basic Materials,Specialty Chemicals,34757210112.0,TWD,21.330935,19.253246,1.4382033,0.06526,0.20165001,0.051009998,-0.101,-0.207,29.65,2025-08-11
1718.TW,CHINA MANMADE FIBERS,Financial Services,Banks - Regional,8667252736.0,TWD,215.33334,,0.40511727,0.07591,0.7512,0.50655,0.04,0.948,6.46,2025-08-11
1720.TW,STANDARD CHEM & PHARM CO,Healthcare,Drug Manufacturers - Specialty & Generic,9792540672.0,TWD,12.2049,11.004016,1.7209433,0.13385999,0.42416,0.18879999,0.039,-0.089,54.8,2025-08-11
1721.TW,SUNKO INK CO,Basic Materials,Chemicals,2329538560.0,TWD,,-13.125001,1.2280701,-0.07402,0.01667,-0.08741,-0.065,,12.6,2025-08-11
1722.TW,TAIWAN FERTILIZER CO,Basic Materials,Agricultural Inputs,51743997952.0,TWD,26.4,18.14433,0.92568237,0.031240001,0.13843,-0.01321,0.011,-0.697,52.8,2025-08-11
1723.TW,CHINA STEEL CHEMICAL CORP,Basic Materials,Chemicals,19407738880.0,TWD,20.340631,14.193548,2.6065536,0.12593001,0.21891001,0.09024999,-0.295,-0.55,83.6,2025-08-11
1725.TW,YUAN JEN ENTERPRISE,Basic Materials,Specialty Chemicals,5373076480.0,TWD,16.416666,,0.9910786,0.06485,0.048410002,0.01746,0.112,-0.44,29.55,2025-08-11
1726.TW,YUNG CHI PAINT & VARNISH MFG CO,Basic Materials,Specialty Chemicals,12247199744.0,TWD,14.104477,,1.2718066,0.08946,0.2588,0.106920004,0.109,-0.028,75.6,2025-08-11
1727.TW,CHUNG HWA CHEMICAL INDUSTRIAL W,Basic Materials,Chemicals,4212263936.0,TWD,71.48936,,2.1695614,0.028870001,0.13164,-0.018,-0.01,,33.6,2025-08-11
1730.TW,FARCENT ENTERPRISE,Consumer Defensive,Household & Personal Products,3408312576.0,TWD,12.476851,,1.8390256,0.15796,0.49153998,0.13124,-0.063,-0.161,53.9,2025-08-11
1731.TW,MAYWUFA CO,Healthcare,Drug Manufacturers - Specialty & Generic,2897547008.0,TWD,17.301586,19.81818,1.3333333,0.07858,0.64274,0.15653,0.036,-0.071,21.8,2025-08-11
1732.TW,MAO BAO CHEMICAL,Consumer Defensive,Household & Personal Products,1222384256.0,TWD,84.70588,,2.546419,0.029590001,0.40881002,0.028080001,0.067,0.357,28.8,2025-08-11
1733.TW,APEX BIOTECHNOLOGY CORP,Healthcare,Biotechnology,2898555904.0,TWD,18.125,15.183247,1.641107,0.0924,0.29305,0.10058,0.24,1.138,29.0,2025-08-11
1734.TW,SINPHAR PHARMACEUTICAL CO LTD,Healthcare,Biotechnology,5742138368.0,TWD,18.757397,14.541285,1.6945528,0.080469996,0.39866,0.13818,0.036,0.017,31.7,2025-08-11
1735.TW,EVERMORE CHEMICAL INDUSRY CO,Basic Materials,Chemicals,1555422208.0,TWD,18.630953,18.197674,0.96952045,0.05263,0.17813,0.03578,0.006,-0.441,15.65,2025-08-11
1736.TW,JOHNSON HEALTH TECH,Consumer Cyclical,Leisure,47466450944.0,TWD,16.684435,18.347012,3.7035284,0.25581,0.51324004,0.00819,0.322,,156.5,2025-08-11
1737.TW,TAIYEN BIOTECH CO,Consumer Defensive,Household & Personal Products,6590000128.0,TWD,18.828571,,1.0159719,0.049879998,0.40495998,0.16532,0.067,-0.13,32.95,2025-08-11
1752.TW,NANG KUANG PHARMACEUTICAL CO,Healthcare,Medical Instruments & Supplies,3585073920.0,TWD,13.446969,11.378205,1.516187,0.11529,0.36705002,0.1441,0.057,0.167,35.5,2025-08-11
1760.TW,PANION & BF BIOTECH INC,Healthcare,Biotechnology,6018877440.0,TWD,55.27559,39.886364,3.3468413,0.05998,0.52304,0.117580004,-0.036,-0.355,70.2,2025-08-11
1762.TW,CHUNGHWA CHEMICAL SYNTHESIS BIO,Healthcare,Biotechnology,2192163072.0,TWD,51.81818,10.634328,0.6548262,0.0058600004,0.26195,-0.07555,-0.233,-0.75,28.5,2025-08-11
1773.TW,SHINY CHEMICAL INDUSTRIAL CO. L,Basic Materials,Chemicals,38999998464.0,TWD,20.700636,14.705882,3.9076588,0.20134,0.32679,0.19801001,0.081,0.033,130.0,2025-08-11
1776.TW,HEADWAY ADVANCED MATERIALS INC,Basic Materials,Chemicals,949690624.0,TWD,23.582088,12.34375,1.0192233,0.03071,0.17282,0.0100300005,0.054,-0.409,15.8,2025-08-11
1783.TW,MAXIGEN BIOTECH INC,Healthcare,Medical Instruments & Supplies,3847100416.0,TWD,18.49138,,2.6026816,0.14752,0.71269,0.29365,0.394,0.625,42.9,2025-08-11
1786.TW,SCIVISION BIOTECH INC,Healthcare,Medical Instruments & Supplies,6735485440.0,TWD,42.409092,13.580787,3.9530551,0.095740005,0.72352,0.15729,-0.005,,93.3,2025-08-11
1789.TW,SCINOPHARM TAIWAN LTD,Healthcare,Drug Manufacturers - Specialty & Generic,13165804544.0,TWD,64.03846,64.03846,1.3863447,0.01983,0.37678,0.107370004,-0.019,-0.556,16.65,2025-08-11
1795.TW,LOTUS PHARMACEUTICAL CO,Healthcare,Drug Manufacturers - Specialty & Generic,56276250624.0,TWD,10.371443,9.15673,2.6909308,0.28495002,0.60347,0.36253,0.127,0.381,215.0,2025-08-11
1802.TW,TAIWAN GLASS INDUSTRIAL CORPORA,Basic Materials,Building Materials,71829078016.0,TWD,,7.351191,1.4752434,-0.03598,0.08695,-0.0175,-0.022,,24.7,2025-08-11
1805.TW,BETTER LIFE GROUP CO LTD,Real Estate,Real Estate - Development,1754610048.0,TWD,4.710145,,1.0774969,0.25421,0.47085,0.31674,54.662,0.184,13.0,2025-08-11
1806.TW,CHAMPION BUILDING MATERIALS CO,Industrials,Building Products & Equipment,3942473216.0,TWD,31.875,31.875,0.70403093,0.02283,0.24441,0.03147,0.004,0.54,10.2,2025-08-11
1808.TW,RUN LONG CONSTRUCTION CO LTD,Real Estate,Real Estate - Development,30660741120.0,TWD,17.35955,14.507041,2.4716046,0.14218001,0.44886002,-3.56846,-0.977,,30.9,2025-08-11
1809.TW,CHINA GLAZE CO,Industrials,Building Products & Equipment,2756193024.0,TWD,61.111107,165.0,0.9237488,0.00843,0.20082001,0.00811,-0.026,-0.545,16.5,2025-08-11
1810.TW,HOCHENG CORP,Consumer Cyclical,"Furnishings, Fixtures & Appliances",5644763648.0,TWD,116.87501,40.652176,0.83273965,0.00746,0.25168,-0.02856,-0.006,,18.7,2025-08-11
1817.TW,SANITAR CO LTD,Consumer Defensive,Household & Personal Products,2737020160.0,TWD,9.354838,9.921053,1.1909275,0.13356,0.35452,0.09977,0.072,-0.326,37.7,2025-08-11
1903.TW,SHIHLIN PAPER CORP,Consumer Defensive,Household & Personal Products,13600039936.0,TWD,,,2.6434166,-0.0056800004,0.62561,-0.22002001,-0.037,,52.3,2025-08-11
1904.TW,CHENG LOONG,Basic Materials,Paper & Paper Products,20613822464.0,TWD,50.27027,17.54717,0.7068481,0.01459,0.15835,0.02368,0.018,-0.68,18.6,2025-08-11
1905.TW,CHUNG HWA PULP,Basic Materials,Paper & Paper Products,13785500672.0,TWD,,416.6667,0.88220763,-0.03417,0.05706,-0.095010005,-0.086,,12.5,2025-08-11
1906.TW,BAOLONG INTERNATIONAL CO LTD,Basic Materials,Paper & Paper Products,1842199936.0,TWD,48.8,,0.62915784,-0.0023100001,0.0779,0.01311,-0.135,,12.2,2025-08-11
1907.TW,YFY INC,Basic Materials,Paper & Paper Products,42422452224.0,TWD,35.486107,21.115702,0.6603261,0.02094,0.12714,-0.02248,0.008,,25.55,2025-08-11
1909.TW,LONGCHEN PAPER&PACKAGING CO LTD,Basic Materials,Paper & Paper Products,13404227584.0,TWD,,-33.999996,0.63801837,-0.02408,0.09656,0.00409,-0.048,,10.2,2025-08-11
2002.TW,CHINA STEEL CORP,Basic Materials,Steel,296596799488.0,TWD,175.90909,39.489796,1.0730923,-0.0011999999,0.03424,-0.03073,-0.1,,19.35,2025-08-11
2006.TW,TUNG HO STEEL ENTERPRISE CORP,Basic Materials,Steel,47464562688.0,TWD,10.71192,10.452342,1.4965765,0.14387,0.14287,0.11432999,0.016,-0.044,64.7,2025-08-11
2007.TW,YIEH HSING ENTERPRISE CO,Basic Materials,Steel,3804774912.0,TWD,,,0.7420824,-0.19734,-0.06904,-0.07911,0.126,,7.17,2025-08-11
2008.TW,KAO HSIUNG CHANG IRON & STEEL C,Basic Materials,Steel,4656788480.0,TWD,76.25,,1.3453904,0.01727,0.15779,0.07067,0.297,,24.4,2025-08-11
2009.TW,FIRST COPPER TECHNOLOGY,Basic Materials,Copper,11957432320.0,TWD,87.5,34.27835,1.7442166,0.01678,0.00115,-0.07535,-0.117,,33.25,2025-08-11
2010.TW,CHUN YUAN STEEL INDUSTRIAL CO,Basic Materials,Steel,13503606784.0,TWD,9.881517,17.820515,1.1434683,0.10401,0.094060004,0.07926,0.07,0.806,20.85,2025-08-11
2012.TW,CHUN YU WORKS & CO,Basic Materials,Steel,5268135936.0,TWD,52.222218,5.266106,1.4710485,0.04617,0.14287,0.05308,0.023,-0.917,18.8,2025-08-11
2013.TW,CHINA STEEL STRUCTURE CO,Basic Materials,Steel,8642651136.0,TWD,15.359713,,1.6222789,0.10669,0.050300002,0.02948,0.217,0.076,42.7,2025-08-11
2014.TW,CHUNG HUNG STEEL CO,Basic Materials,Steel,21963761664.0,TWD,,12.24,1.7017016,-0.122370005,-0.07091,-0.17397,-0.343,,15.3,2025-08-11
2015.TW,FENG HSIN STEEL CO LTD,Basic Materials,Steel,38967132160.0,TWD,17.493473,13.4,1.8215928,0.104899995,0.104899995,0.08858,-0.073,-0.135,67.0,2025-08-11
2017.TW,QUINTAIN STEEL CO LTD,Basic Materials,Steel,4119577088.0,TWD,,,0.808318,-0.03442,0.039300002,-0.10576,0.007,,9.64,2025-08-11
2020.TW,MAYER STEEL PIPE CORP,Basic Materials,Steel,6261877248.0,TWD,10.46875,17.242647,1.3200114,0.13578,0.15378,0.094610006,-0.233,-0.59,23.45,2025-08-11
2022.TW,TYCOONS GROUP ENTERPRISE,Industrials,Tools & Accessories,2454583040.0,TWD,,,0.7182321,-0.07604,0.081429996,0.01358,0.095,,7.28,2025-08-11
2023.TW,YIEH PHUI ENTERPRISE CO,Basic Materials,Steel,28413810688.0,TWD,,38.81579,0.75347364,-0.06849,0.07729,0.01938,-0.051,,14.75,2025-08-11
2024.TW,CHIH LIEN INDUSTRIAL CO,Basic Materials,Steel,1711124864.0,TWD,97.49999,,1.5226444,0.01623,0.08321,0.020079998,0.04,2.675,17.55,2025-08-11
2025.TW,CHIEN SHING STAINLESS STEEL CO,Basic Materials,Steel,2046032768.0,TWD,,,1.3766265,-0.096219994,-0.20877,-0.27739,-0.346,,11.85,2025-08-11
2027.TW,TA CHEN STAINLESS PIPE CORP,Basic Materials,Steel,89829834752.0,TWD,24.219654,12.852761,1.2772443,0.0635,0.20405,0.11808,0.123,0.429,41.9,2025-08-11
2028.TW,WEI CHIH STEEL INDUSTRIAL CO,Basic Materials,Steel,5962004992.0,TWD,31.186441,,1.277157,0.04225,0.04558,0.02091,-0.235,-0.844,18.4,2025-08-11
2029.TW,SHENG YU STEEL,Basic Materials,Steel,7857668608.0,TWD,12.872929,36.984127,0.7489312,0.061550003,0.09982,0.05104,0.15,0.106,23.3,2025-08-11
2030.TW,FROCH ENTERPRISE CO,Basic Materials,Steel,3918717440.0,TWD,24.067797,9.16129,0.8521364,0.03526,0.102060005,0.00151,-0.259,,14.2,2025-08-11
2031.TW,HSIN KUANG STEEL CO,Basic Materials,Steel,13600531456.0,TWD,,8.590263,1.1452136,-0.0047,0.07412,0.052199997,0.254,-0.309,42.35,2025-08-11
2032.TW,SINKANG INDUSTRIES CO,Basic Materials,Steel,1957830016.0,TWD,60.0,,1.1606314,0.01994,0.02254,-0.040149998,0.028,,15.0,2025-08-11
2033.TW,CHIA TA WORLD,Basic Materials,Steel,1291111936.0,TWD,61.538464,69.565216,1.2373366,0.020539999,0.13814999,0.05325,0.326,1.75,16.0,2025-08-11
2034.TW,YC INOX CO LTD,Basic Materials,Steel,11124374528.0,TWD,212.5,15.740741,1.0516678,0.0108,0.1176,0.06102,0.172,3.104,21.25,2025-08-11
2038.TW,HAI KWANG ENTERPRISE CORPORATIO,Basic Materials,Steel,2988149504.0,TWD,47.575756,,0.74890286,0.01095,0.02836,0.015420001,0.105,0.542,15.7,2025-08-11
2049.TW,HIWIN TECHNOLOGIES CORP,Industrials,Tools & Accessories,76595970048.0,TWD,37.26334,26.466991,2.1006567,0.054899998,0.29812,0.07172,0.06,0.217,216.5,2025-08-11
2059.TW,KING SLIDE WORKS CO,Consumer Cyclical,"Furnishings, Fixtures & Appliances",286367481856.0,TWD,45.32428,45.530304,13.459222,0.32823002,0.74518996,0.70141,0.68,-0.578,3005.0,2025-08-11
2062.TW,SUNSPRING METAL CORPORATION,Industrials,Building Products & Equipment,4979850752.0,TWD,20.243902,9.325842,0.719674,0.03329,0.11732,-0.01033,-0.257,-0.887,24.9,2025-08-11
2069.TW,YUEN CHANG STAINLESS STEEL CO L,Basic Materials,Steel,2462527744.0,TWD,6.491228,,0.5953818,0.096420005,0.111940004,0.042880002,0.081,,14.8,2025-08-11
2101.TW,NAN KANG RUBBER TIRE,Consumer Cyclical,Auto Parts,31235672064.0,TWD,11.026392,78.33333,2.3863924,0.24094,0.31759,0.05345,0.048,,37.6,2025-08-11
2102.TW,FEDERAL CORP,Consumer Cyclical,Auto Parts,9352331264.0,TWD,,,1.3974729,-0.06685,0.10717,-0.52472,0.323,,20.35,2025-08-11
2103.TW,TSRC CORPORATION,Basic Materials,Specialty Chemicals,14119641088.0,TWD,26.307693,18.387096,0.8047059,0.03451,0.1011,0.00494,0.021,,17.1,2025-08-11
2104.TW,INTERNATIONAL CSRC INVESTMENT H,Basic Materials,Specialty Chemicals,11300488192.0,TWD,,43.148144,0.35686934,-0.08696,0.02151,-0.12337,0.013,,11.65,2025-08-11
2105.TW,CHENG SHIN RUBBER INDUSTRIES,Consumer Cyclical,Auto Parts,129008517120.0,TWD,17.767857,14.063604,1.5159018,0.08609,0.23576,0.08347999,-0.019,-0.342,39.8,2025-08-11
2106.TW,KENDA RUBBER INDUSTRY,Consumer Cyclical,Auto Parts,20768858112.0,TWD,23.901098,10.456731,1.0184969,0.04346,0.20813999,0.01447,0.066,-0.847,21.75,2025-08-11
2107.TW,FORMOSAN RUBBER GROUP,Basic Materials,Specialty Chemicals,7453207552.0,TWD,12.21393,,0.5887431,0.04744,0.35151002,0.33168,0.447,0.336,24.55,2025-08-11
2108.TW,NANTEX INDUSTRY,Basic Materials,Specialty Chemicals,11424074752.0,TWD,18.709679,6.8842735,0.78198737,0.060760003,0.20226,0.085880004,0.042,0.454,23.2,2025-08-11
2109.TW,HWA FONG RUBBER INDUSTRIAL CO,Consumer Cyclical,Auto Parts,4539421184.0,TWD,10.833333,,1.334483,0.1104,0.23064,0.13143,0.058,-0.226,16.25,2025-08-11
2114.TW,HSIN YUNG CHIEN CO,Consumer Cyclical,Auto Parts,7074602496.0,TWD,17.083332,,2.1850245,0.12906,0.3994,0.30133,0.054,0.161,90.2,2025-08-11
2115.TW,LU HAI HOLDING CORP,Consumer Cyclical,Auto Parts,2791977728.0,TWD,11.941964,10.742971,0.8278146,0.07203,0.22570999,0.11622,0.109,0.541,26.75,2025-08-11
2201.TW,YULON MOTOR CO,Consumer Cyclical,Auto Manufacturers,36761804800.0,TWD,10.778815,6.9477906,0.566498,0.06801,0.31199,0.08566,-0.152,-0.473,34.6,2025-08-11
2204.TW,CHINA MOTOR CO,Consumer Cyclical,Auto Manufacturers,33316358144.0,TWD,9.120522,7.378129,0.8698624,0.092659995,0.1408,0.01919,-0.351,-0.499,56.0,2025-08-11
2206.TW,SANYANG MOTOR CO LTD,Consumer Cyclical,Auto Manufacturers,50120749056.0,TWD,10.913793,,1.8794537,0.17458001,0.20631,0.09867,-0.103,-0.119,63.3,2025-08-11
2207.TW,HOTAI MOTOR CO,Consumer Cyclical,Auto & Truck Dealerships,308077953024.0,TWD,16.312683,11.664206,4.40915,0.21508,0.21008,0.11704001,0.038,-0.268,553.0,2025-08-11
2208.TW,CSBC CORPORATION TAIWAN,Industrials,Aerospace & Defense,21858361344.0,TWD,,-3.960739,2.6155252,-0.33326998,-0.25945,-0.32152998,0.044,,17.15,2025-08-11
2211.TW,EVERGREEN STEEL CORP,Industrials,Metal Fabrication,35911536640.0,TWD,13.348837,17.5,1.2857655,0.10155,0.26141,0.22103001,0.362,0.284,86.1,2025-08-11
2227.TW,YULON NISSAN MOTOR CO.LTD,Consumer Cyclical,Auto Manufacturers,17489999872.0,TWD,47.398373,2.9208417,1.0908614,0.021459999,0.09679,-0.057690002,-0.38,,58.3,2025-08-11
2228.TW,IRON FORCE INDUSTRIAL CO LTD,Consumer Cyclical,Auto Parts,8947159040.0,TWD,14.61039,15.538674,1.7050363,0.11981,0.24693,0.10915,0.038,-0.488,112.5,2025-08-11
2231.TW,CUB ELECPARTS INC.,Consumer Cyclical,Auto Parts,9699150848.0,TWD,23.20132,10.984375,2.2439992,0.07922,0.33965,0.100559995,-0.17,-0.23,70.3,2025-08-11
2233.TW,TURVO INTERNATIONAL CO LTD,Industrials,Specialty Industrial Machinery,12720789504.0,TWD,20.152817,19.905659,3.3875449,0.16556999,0.35991,0.13391,0.015,-0.19,211.0,2025-08-11
2236.TW,PATEC PRECISION INDUSTRY CO LTD,Industrials,Specialty Industrial Machinery,5511324160.0,TWD,12.923463,13.715046,2.5060828,0.18626,0.14825,0.04632,4.73,2.844,103.0,2025-08-11
2239.TW,CAYMAN ENGLEY INDUSTRIAL CO. LT,Consumer Cyclical,Auto Parts,3502097664.0,TWD,,3.8089006,0.2879905,-0.028080001,0.105459996,-0.05376,-0.142,,29.1,2025-08-11
2241.TW,AMULAIRE THERMAL TECHNOLOGY INC,Consumer Cyclical,Auto Parts,2625510144.0,TWD,,,1.9213104,-0.123059995,-0.04449,-0.46062002,-0.141,,25.1,2025-08-11
2243.TW,HORNG SHIUE HOLDING CO LTD,Consumer Cyclical,Auto Parts,714492480.0,TWD,,,1.0011665,-0.04869,0.060489997,-0.19607,0.126,,10.3,2025-08-11
2247.TW,PAN GERMAN UNIVERSAL MOTORS LTD,Consumer Cyclical,Auto & Truck Dealerships,23889864704.0,TWD,12.590387,,1.9600831,0.15826,0.1116,0.03596,-0.024,-0.082,296.0,2025-08-11
2248.TW,SHINING VICTORY MOTOR ELECTRONI,Consumer Cyclical,Auto Parts,1996820096.0,TWD,6.4538465,,1.2281523,0.21306999,0.33446,0.12974,0.114,0.096,41.95,2025-08-11
2250.TW,IKKA HOLDINGS(CAYMAN) LTD,Industrials,Specialty Industrial Machinery,3423838720.0,TWD,18.311928,,1.521643,0.09039,0.19385,0.05795,0.025,-0.231,99.8,2025-08-11
2301.TW,LITE-ON TECHNOLOGY CORP,Technology,Computer Hardware,318929371136.0,TWD,24.911348,21.417683,3.9624343,0.15501,0.22091,0.09219,0.214,0.022,140.5,2025-08-11
2302.TW,RECTRON,Technology,Semiconductor Equipment & Materials,2635902720.0,TWD,26.864408,,1.5227207,0.05725,0.36845002,0.14958,0.314,,15.85,2025-08-11
2303.TW,UNITED MICRO ELECTRONICS,Technology,Semiconductors,507282620416.0,TWD,12.095809,9.68825,1.5059456,0.11395001,0.29937,0.18406,0.034,-0.355,40.4,2025-08-11
2305.TW,MICROTEK INTERNATIONAL INC,Technology,Computer Hardware,2159031808.0,TWD,,,1.0084273,0.0018600001,0.41088,0.02378,0.137,,10.65,2025-08-11
2308.TW,DELTA ELECTRONIC,Technology,Electronic Components,1657230589952.0,TWD,38.089554,34.282642,7.809822,0.19028999,0.33271998,0.15051,0.199,0.403,638.0,2025-08-11
2312.TW,KINPO ELECTRONICS,Technology,Computer Hardware,27300141056.0,TWD,15.646552,,1.1874386,0.06904,0.06227,0.02447,0.275,0.183,18.15,2025-08-11
2313.TW,COMPEQ MANUFACTURING,Technology,Electronic Components,82235580416.0,TWD,14.712153,10.391566,2.0013342,0.13709,0.17417,0.102139995,0.078,-0.275,69.0,2025-08-11
2314.TW,MICROELECTRONICS TECHNOLOGY,Technology,Communication Equipment,2187603200.0,TWD,,6.3823533,3.625731,-1.0157701,-0.12677,-0.83761,-0.424,,8.68,2025-08-11
2316.TW,WUS PRINTED CIRCUIT CO,Technology,Electronic Components,14351508480.0,TWD,16.652632,,1.3864788,0.08856,-0.04599,-0.13371,0.076,0.479,79.1,2025-08-11
2317.TW,HON HAI PRECISION INDUSTRY,Technology,Electronic Components,2750259396608.0,TWD,16.22951,13.043478,1.6750844,0.109139994,0.062090002,0.028280001,0.242,0.898,198.0,2025-08-11
2321.TW,TECOM CO,Technology,Communication Equipment,216233376.0,TWD,,,9.112567,-0.036259998,0.31104,-0.02621,0.039,,15.3,2025-08-11
2323.TW,CMC MAGNETICS CORP,Technology,Computer Hardware,9194114048.0,TWD,,,0.5502673,-0.06382,0.22193001,-0.025829999,-0.027,,8.44,2025-08-11
2324.TW,COMPAL ELECTRONICS INC,Technology,Computer Hardware,127663915008.0,TWD,12.468085,10.501792,0.95411766,0.08598,0.05059,0.01359,-0.002,0.163,29.3,2025-08-11
2327.TW,YAGEO CORP,Technology,Electronic Components,1114568785920.0,TWD,13.735429,11.348409,1.748957,0.13623,0.34809,0.20778999,0.091,0.2,542.0,2025-08-11
2328.TW,PAN INTERNATIONAL INDUSTRIAL,Technology,Electronic Components,23066396672.0,TWD,21.497585,21.497585,1.6247399,0.08035,0.13235,0.05249,0.227,0.252,44.5,2025-08-11
2329.TW,ORIENT SEMICONDUCTOR ELECTRONIC,Technology,Semiconductors,22661222400.0,TWD,31.601564,14.242958,3.1015184,0.08524,0.13746001,0.07977,0.296,0.083,40.45,2025-08-11
2330.TW,TAIWAN SEMICONDUCTOR MANUFACTUR,Technology,Semiconductors,30600467578880.0,TWD,23.628355,20.43998,6.6788173,0.34203997,0.58582,0.49627998,0.386,0.607,1180.0,2025-08-11
2331.TW,ELITEGROUP COMPUTER SYSTEMS,Technology,Computer Hardware,9643071488.0,TWD,21.898733,-91.05263,0.8317308,0.03636,0.10893,-0.01233,0.028,13.571,17.3,2025-08-11
2332.TW,D-LINK CORP,Technology,Communication Equipment,10147231744.0,TWD,,56.666664,1.1296432,0.00455,0.25583,-0.01723,-0.064,,17.0,2025-08-11
2337.TW,MACRONIX INTERNATIONAL,Technology,Semiconductors,35223527424.0,TWD,,51.35135,0.829477,-0.09019,0.19440001,-0.1587,0.053,,19.0,2025-08-11
